time,frame,id,x,y
1513604454715,327,7,2550.0,3280.0
1513604454715,327,8,2235.0,3525.0
1513604454715,327,9,1215.0,3295.0
1513604454715,327,10,790.0,3450.0
1513604454715,327,11,1990.0,3120.0
1513604454715,328,0,2400.0,3500.0
1513604454715,328,1,1085.0,3375.0
1513604454715,328,2,1915.0,3500.0
1513604454715,328,3,1870.0,3250.0
1513604454715,328,4,725.0,3235.0
1513604454715,328,5,1690.0,3390.0
1513604454715,328,6,855.0,3315.0
1513604454715,328,7,2545.0,3280.0
1513604454715,328,8,2235.0,3525.0
1513604454715,328,9,1215.0,3295.0
1513604454715,328,10,790.0,3450.0
1513604454715,328,11,1990.0,3120.0
1513604454715,329,0,2400.0,3500.0
1513604454715,329,1,1085.0,3375.0
1513604454715,329,2,1915.0,3500.0
1513604454715,329,3,1870.0,3250.0
1513604454715,329,4,725.0,3235.0
1513604454715,329,5,1690.0,3390.0
1513604454715,329,6,855.0,3315.0
1513604454715,329,7,2545.0,3280.0
1513604454715,329,8,2235.0,3525.0
1513604454715,329,9,1215.0,3295.0
1513604454715,329,10,785.0,3445.0
1513604454715,329,11,1990.0,3120.0
1513604454715,330,0,2400.0,3500.0
1513604454715,330,1,1085.0,3375.0
1513604454715,330,2,1915.0,3500.0
1513604454715,330,3,1865.0,3250.0
1513604454715,330,4,720.0,3235.0
1513604454715,330,5,1690.0,3390.0
1513604454715,330,6,855.0,3315.0
1513604454715,330,7,2545.0,3280.0
1513604454715,330,8,2235.0,3525.0
1513604454715,330,9,1215.0,3295.0
1513604454715,330,10,780.0,3445.0
1513604454715,330,11,1990.0,3120.0
1513604454715,331,0,2400.0,3500.0
1513604454715,331,1,1085.0,3375.0
1513604454715,331,2,1915.0,3500.0
1513604454715,331,3,1860.0,3250.0
1513604454715,331,4,720.0,3235.0
1513604454715,331,5,1685.0,3390.0
1513604454715,331,6,855.0,3315.0
1513604454715,331,7,2545.0,3280.0
1513604454715,331,8,2235.0,3525.0
1513604454715,331,9,1215.0,3300.0
1513604454715,331,10,775.0,3445.0
1513604454715,331,11,1990.0,3120.0
1513604454715,332,0,2400.0,3500.0
1513604454715,332,1,1090.0,3375.0
1513604454715,332,2,1915.0,3500.0
1513604454715,332,3,1860.0,3250.0
1513604454715,332,4,720.0,3235.0
1513604454715,332,5,1685.0,3390.0
1513604454715,332,6,855.0,3315.0
1513604454715,332,7,2540.0,3280.0
1513604454715,332,8,2235.0,3525.0
1513604454715,332,9,1215.0,3300.0
1513604454715,332,10,770.0,3445.0
1513604454715,332,11,1990.0,3120.0
1513604454715,333,0,2400.0,3500.0
1513604454715,333,1,1090.0,3375.0
1513604454715,333,2,1915.0,3500.0
1513604454715,333,3,1855.0,3250.0
1513604454715,333,4,720.0,3235.0
1513604454715,333,5,1685.0,3390.0
1513604454715,333,6,850.0,3315.0
1513604454715,333,7,2540.0,3280.0
1513604454715,333,8,2235.0,3525.0
1513604454715,333,9,1215.0,3300.0
1513604454715,333,10,765.0,3440.0
1513604454715,333,11,1985.0,3120.0
1513604454715,334,0,2400.0,3500.0
1513604454715,334,1,1090.0,3375.0
1513604454715,334,2,1915.0,3505.0
1513604454715,334,3,1855.0,3250.0
1513604454715,334,4,715.0,3235.0
1513604454715,334,5,1680.0,3390.0
1513604454715,334,6,850.0,3320.0
1513604454715,334,7,2540.0,3280.0
1513604454715,334,8,2235.0,3525.0
1513604454715,334,9,1220.0,3300.0
1513604454715,334,10,760.0,3440.0
1513604454715,334,11,1985.0,3120.0
1513604454715,335,0,2400.0,3500.0
1513604454715,335,1,1095.0,3375.0
1513604454715,335,2,1915.0,3505.0
1513604454715,335,3,1850.0,3250.0
1513604454715,335,4,715.0,3235.0
1513604454715,335,5,1680.0,3390.0
1513604454715,335,6,850.0,3320.0
1513604454715,335,7,2535.0,3280.0
1513604454715,335,8,2235.0,3525.0
1513604454715,335,9,1225.0,3300.0
1513604454715,335,10,760.0,3440.0
1513604454715,335,11,1985.0,3120.0
1513604454715,336,0,2405.0,3500.0
1513604454715,336,1,1095.0,3375.0
1513604454715,336,2,1915.0,3505.0
1513604454715,336,3,1850.0,3250.0
1513604454715,336,4,715.0,3230.0
1513604454715,336,5,1680.0,3390.0
1513604454715,336,6,850.0,3320.0
1513604454715,336,7,2535.0,3280.0
1513604454715,336,8,2235.0,3525.0
1513604454715,336,9,1225.0,3300.0
1513604454715,336,10,755.0,3440.0
1513604454715,336,11,1985.0,3120.0
1513604454715,337,0,2405.0,3500.0
1513604454715,337,1,1100.0,3375.0
1513604454715,337,2,1915.0,3505.0
1513604454715,337,3,1845.0,3250.0
1513604454715,337,4,715.0,3230.0
1513604454715,337,5,1680.0,3390.0
1513604454715,337,6,850.0,3320.0
1513604454715,337,7,2530.0,3275.0
1513604454715,337,8,2235.0,3525.0
1513604454715,337,9,1225.0,3300.0
1513604454715,337,10,750.0,3440.0
1513604454715,337,11,1985.0,3120.0
1513604454715,338,0,2405.0,3500.0
1513604454715,338,1,1100.0,3375.0
1513604454715,338,2,1915.0,3510.0
1513604454715,338,3,1845.0,3250.0
1513604454715,338,4,715.0,3230.0
1513604454715,338,5,1680.0,3390.0
1513604454715,338,6,850.0,3320.0
1513604454715,338,7,2530.0,3275.0
1513604454715,338,8,2235.0,3525.0
1513604454715,338,9,1225.0,3300.0
1513604454715,338,10,745.0,3435.0
1513604454715,338,11,1985.0,3120.0
1513604454715,339,0,2405.0,3500.0
1513604454715,339,1,1100.0,3375.0
1513604454715,339,2,1915.0,3510.0
1513604454715,339,3,1840.0,3250.0
1513604454715,339,4,710.0,3230.0
1513604454715,339,5,1680.0,3390.0
1513604454715,339,6,850.0,3320.0
1513604454715,339,7,2525.0,3275.0
1513604454715,339,8,2235.0,3525.0
1513604454715,339,9,1225.0,3300.0
1513604454715,339,10,740.0,3435.0
1513604454715,339,11,1980.0,3120.0
1513604454715,340,0,2405.0,3500.0
1513604454715,340,1,1105.0,3375.0
1513604454715,340,2,1915.0,3510.0
1513604454715,340,3,1840.0,3250.0
1513604454715,340,4,710.0,3230.0
1513604454715,340,5,1675.0,3390.0
1513604454715,340,6,850.0,3320.0
1513604454715,340,7,2525.0,3275.0
1513604454715,340,8,2235.0,3525.0
1513604454715,340,9,1225.0,3300.0
1513604454715,340,10,735.0,3430.0
1513604454715,340,11,1980.0,3125.0
1513604454715,341,0,2405.0,3500.0
1513604454715,341,1,1105.0,3375.0
1513604454715,341,2,1915.0,3510.0
1513604454715,341,3,1835.0,3250.0
1513604454715,341,4,705.0,3230.0
1513604454715,341,5,1675.0,3395.0
1513604454715,341,6,850.0,3320.0
1513604454715,341,7,2520.0,3275.0
1513604454715,341,8,2235.0,3525.0
1513604454715,341,9,1225.0,3295.0
1513604454715,341,10,730.0,3430.0
1513604454715,341,11,1980.0,3125.0
1513604454715,342,0,2410.0,3500.0
1513604454715,342,1,1105.0,3380.0
1513604454715,342,2,1910.0,3510.0
1513604454715,342,3,1835.0,3250.0
1513604454715,342,4,705.0,3230.0
1513604454715,342,5,1675.0,3395.0
1513604454715,342,6,850.0,3320.0
1513604454715,342,7,2520.0,3275.0
1513604454715,342,8,2235.0,3525.0
1513604454715,342,9,1220.0,3295.0
1513604454715,342,10,725.0,3430.0
1513604454715,342,11,1980.0,3125.0
1513604454715,343,0,2410.0,3500.0
1513604454715,343,1,1105.0,3380.0
1513604454715,343,2,1910.0,3510.0
1513604454715,343,3,1830.0,3250.0
1513604454715,343,4,700.0,3225.0
1513604454715,343,5,1675.0,3395.0
1513604454715,343,6,850.0,3320.0
1513604454715,343,7,2515.0,3275.0
1513604454715,343,8,2235.0,3525.0
1513604454715,343,9,1225.0,3295.0
1513604454715,343,10,720.0,3430.0
1513604454715,343,11,1980.0,3125.0
1513604454715,344,0,2410.0,3500.0
1513604454715,344,1,1105.0,3380.0
1513604454715,344,2,1910.0,3510.0
1513604454715,344,3,1830.0,3250.0
1513604454715,344,4,700.0,3225.0
1513604454715,344,5,1675.0,3395.0
1513604454715,344,6,850.0,3320.0
1513604454715,344,7,2510.0,3270.0
1513604454715,344,8,2235.0,3525.0
1513604454715,344,9,1225.0,3295.0
1513604454715,344,10,715.0,3425.0
1513604454715,344,11,1980.0,3125.0
1513604454715,345,0,2410.0,3500.0
1513604454715,345,1,1110.0,3380.0
1513604454715,345,2,1910.0,3515.0
1513604454715,345,3,1825.0,3250.0
1513604454715,345,4,695.0,3225.0
1513604454715,345,5,1675.0,3395.0
1513604454715,345,6,850.0,3325.0
1513604454715,345,7,2510.0,3270.0
1513604454715,345,8,2235.0,3525.0
1513604454715,345,9,1225.0,3295.0
1513604454715,345,10,710.0,3425.0
1513604454715,345,11,1980.0,3125.0
1513604454715,346,0,2415.0,3500.0
1513604454715,346,1,1110.0,3380.0
1513604454715,346,2,1910.0,3515.0
1513604454715,346,3,1825.0,3250.0
1513604454715,346,4,690.0,3225.0
1513604454715,346,5,1675.0,3395.0
1513604454715,346,6,845.0,3325.0
1513604454715,346,7,2505.0,3270.0
1513604454715,346,8,2235.0,3525.0
1513604454715,346,9,1225.0,3295.0
1513604454715,346,10,705.0,3425.0
1513604454715,346,11,1980.0,3125.0
1513604454715,347,0,2415.0,3500.0
1513604454715,347,1,1110.0,3380.0
1513604454715,347,2,1910.0,3515.0
1513604454715,347,3,1825.0,3250.0
1513604454715,347,4,690.0,3225.0
1513604454715,347,5,1675.0,3395.0
1513604454715,347,6,845.0,3325.0
1513604454715,347,7,2505.0,3270.0
1513604454715,347,8,2235.0,3525.0
1513604454715,347,9,1225.0,3295.0
1513604454715,347,10,700.0,3420.0
1513604454715,347,11,1980.0,3125.0
1513604454715,348,0,2415.0,3500.0
1513604454715,348,1,1115.0,3380.0
1513604454715,348,2,1910.0,3515.0
1513604454715,348,3,1820.0,3245.0
1513604454715,348,4,685.0,3225.0
1513604454715,348,5,1675.0,3395.0
1513604454715,348,6,845.0,3325.0
1513604454715,348,7,2500.0,3270.0
1513604454715,348,8,2240.0,3520.0
1513604454715,348,9,1225.0,3295.0
1513604454715,348,10,695.0,3420.0
1513604454715,348,11,1980.0,3125.0
1513604454715,349,0,2415.0,3500.0
1513604454715,349,1,1115.0,3380.0
1513604454715,349,2,1905.0,3515.0
1513604454715,349,3,1815.0,3250.0
1513604454715,349,4,680.0,3225.0
1513604454715,349,5,1675.0,3395.0
1513604454715,349,6,840.0,3325.0
1513604454715,349,7,2500.0,3270.0
1513604454715,349,8,2235.0,3520.0
1513604454715,349,9,1225.0,3295.0
1513604454715,349,10,695.0,3415.0
1513604454715,349,11,1980.0,3125.0
1513604454715,350,0,2415.0,3500.0
1513604454715,350,1,1120.0,3380.0
1513604454715,350,2,1905.0,3520.0
1513604454715,350,3,1815.0,3250.0
1513604454715,350,4,675.0,3225.0
1513604454715,350,5,1670.0,3395.0
1513604454715,350,6,840.0,3325.0
1513604454715,350,7,2495.0,3265.0
1513604454715,350,8,2235.0,3525.0
1513604454715,350,9,1225.0,3295.0
1513604454715,350,10,690.0,3415.0
1513604454715,350,11,1980.0,3125.0
1513604454715,351,0,2420.0,3500.0
1513604454715,351,1,1120.0,3380.0
1513604454715,351,2,1905.0,3520.0
1513604454715,351,3,1810.0,3250.0
1513604454715,351,4,670.0,3225.0
1513604454715,351,5,1670.0,3395.0
1513604454715,351,6,840.0,3325.0
1513604454715,351,7,2490.0,3265.0
1513604454715,351,8,2235.0,3525.0
1513604454715,351,9,1225.0,3295.0
1513604454715,351,10,685.0,3415.0
1513604454715,351,11,1980.0,3125.0
1513604454715,352,0,2420.0,3500.0
1513604454715,352,1,1125.0,3375.0
1513604454715,352,2,1905.0,3520.0
1513604454715,352,3,1810.0,3250.0
1513604454715,352,4,665.0,3220.0
1513604454715,352,5,1670.0,3390.0
1513604454715,352,6,840.0,3325.0
1513604454715,352,7,2490.0,3265.0
1513604454715,352,8,2235.0,3520.0
1513604454715,352,9,1230.0,3295.0
1513604454715,352,10,680.0,3410.0
1513604454715,352,11,1980.0,3125.0
1513604454715,353,0,2420.0,3500.0
1513604454715,353,1,1125.0,3375.0
1513604454715,353,2,1905.0,3520.0
1513604454715,353,3,1805.0,3245.0
1513604454715,353,4,660.0,3220.0
1513604454715,353,5,1670.0,3390.0
1513604454715,353,6,840.0,3325.0
1513604454715,353,7,2485.0,3265.0
1513604454715,353,8,2235.0,3520.0
1513604454715,353,9,1230.0,3295.0
1513604454715,353,10,675.0,3410.0
1513604454715,353,11,1980.0,3125.0
1513604454715,354,0,2420.0,3500.0
1513604454715,354,1,1130.0,3375.0
1513604454715,354,2,1905.0,3520.0
1513604454715,354,3,1800.0,3245.0
1513604454715,354,4,655.0,3220.0
1513604454715,354,5,1670.0,3390.0
1513604454715,354,6,835.0,3325.0
1513604454715,354,7,2485.0,3260.0
1513604454715,354,8,2235.0,3520.0
1513604454715,354,9,1230.0,3295.0
1513604454715,354,10,675.0,3410.0
1513604454715,354,11,1980.0,3125.0
1513604454715,355,0,2420.0,3500.0
1513604454715,355,1,1130.0,3375.0
1513604454715,355,2,1905.0,3520.0
1513604454715,355,3,1800.0,3245.0
1513604454715,355,4,650.0,3215.0
1513604454715,355,5,1670.0,3390.0
1513604454715,355,6,835.0,3325.0
1513604454715,355,7,2480.0,3260.0
1513604454715,355,8,2235.0,3520.0
1513604454715,355,9,1235.0,3295.0
1513604454715,355,10,670.0,3405.0
1513604454715,355,11,1980.0,3130.0
1513604454715,356,0,2425.0,3500.0
1513604454715,356,1,1135.0,3375.0
1513604454715,356,2,1905.0,3525.0
1513604454715,356,3,1795.0,3245.0
1513604454715,356,4,645.0,3215.0
1513604454715,356,5,1665.0,3390.0
1513604454715,356,6,835.0,3330.0
1513604454715,356,7,2480.0,3260.0
1513604454715,356,8,2235.0,3520.0
1513604454715,356,9,1235.0,3295.0
1513604454715,356,10,665.0,3405.0
1513604454715,356,11,1980.0,3130.0
1513604454715,357,0,2425.0,3500.0
1513604454715,357,1,1135.0,3375.0
1513604454715,357,2,1905.0,3525.0
1513604454715,357,3,1795.0,3245.0
1513604454715,357,4,645.0,3215.0
1513604454715,357,5,1665.0,3390.0
1513604454715,357,6,835.0,3330.0
1513604454715,357,7,2475.0,3260.0
1513604454715,357,8,2235.0,3520.0
1513604454715,357,9,1240.0,3295.0
1513604454715,357,10,665.0,3405.0
1513604454715,357,11,1980.0,3130.0
1513604454715,358,0,2425.0,3500.0
1513604454715,358,1,1135.0,3375.0
1513604454715,358,2,1905.0,3525.0
1513604454715,358,3,1795.0,3245.0
1513604454715,358,4,640.0,3210.0
1513604454715,358,5,1665.0,3390.0
1513604454715,358,6,830.0,3330.0
1513604454715,358,7,2475.0,3260.0
1513604454715,358,8,2235.0,3520.0
1513604454715,358,9,1240.0,3295.0
1513604454715,358,10,660.0,3405.0
1513604454715,358,11,1980.0,3130.0
1513604454715,359,0,2425.0,3500.0
1513604454715,359,1,1135.0,3375.0
1513604454715,359,2,1905.0,3525.0
1513604454715,359,3,1795.0,3245.0
1513604454715,359,4,640.0,3210.0
1513604454715,359,5,1665.0,3390.0
1513604454715,359,6,830.0,3330.0
1513604454715,359,7,2475.0,3260.0
1513604454715,359,8,2235.0,3520.0
1513604454715,359,9,1240.0,3295.0
1513604454715,359,10,660.0,3405.0
1513604454715,359,11,1980.0,3130.0
1513604454715,360,0,2425.0,3500.0
1513604454715,360,1,1135.0,3375.0
1513604454715,360,2,1905.0,3525.0
1513604454715,360,3,1795.0,3245.0
1513604454715,360,4,640.0,3210.0
1513604454715,360,5,1665.0,3390.0
1513604454715,360,6,830.0,3330.0
1513604454715,360,7,2475.0,3260.0
1513604454715,360,8,2235.0,3520.0
1513604454715,360,9,1240.0,3295.0
1513604454715,360,10,660.0,3405.0
1513604454715,360,11,1980.0,3130.0
1513604454715,361,0,2425.0,3500.0
1513604454715,361,1,1135.0,3375.0
1513604454715,361,2,1900.0,3525.0
1513604454715,361,3,1790.0,3245.0
1513604454715,361,4,635.0,3210.0
1513604454715,361,5,1660.0,3390.0
1513604454715,361,6,830.0,3330.0
1513604454715,361,7,2470.0,3260.0
1513604454715,361,8,2235.0,3520.0
1513604454715,361,9,1240.0,3295.0
1513604454715,361,10,660.0,3405.0
1513604454715,361,11,1980.0,3130.0
1513604454715,362,0,2430.0,3500.0
1513604454715,362,1,1140.0,3375.0
1513604454715,362,2,1900.0,3525.0
1513604454715,362,3,1790.0,3245.0
1513604454715,362,4,635.0,3205.0
1513604454715,362,5,1660.0,3390.0
1513604454715,362,6,830.0,3330.0
1513604454715,362,7,2470.0,3255.0
1513604454715,362,8,2230.0,3520.0
1513604454715,362,9,1245.0,3295.0
1513604454715,362,10,655.0,3400.0
1513604454715,362,11,1975.0,3130.0
1513604454715,363,0,2430.0,3500.0
1513604454715,363,1,1140.0,3375.0
1513604454715,363,2,1900.0,3525.0
1513604454715,363,3,1785.0,3245.0
1513604454715,363,4,630.0,3205.0
1513604454715,363,5,1655.0,3385.0
1513604454715,363,6,825.0,3330.0
1513604454715,363,7,2470.0,3255.0
1513604454715,363,8,2230.0,3525.0
1513604454715,363,9,1245.0,3295.0
1513604454715,363,10,655.0,3400.0
1513604454715,363,11,1975.0,3130.0
1513604454715,364,0,2430.0,3500.0
1513604454715,364,1,1140.0,3375.0
1513604454715,364,2,1900.0,3525.0
1513604454715,364,3,1785.0,3245.0
1513604454715,364,4,625.0,3200.0
1513604454715,364,5,1650.0,3385.0
1513604454715,364,6,825.0,3330.0
1513604454715,364,7,2465.0,3255.0
1513604454715,364,8,2230.0,3525.0
1513604454715,364,9,1245.0,3295.0
1513604454715,364,10,650.0,3400.0
1513604454715,364,11,1975.0,3130.0
1513604454715,365,0,2430.0,3500.0
1513604454715,365,1,1140.0,3375.0
1513604454715,365,2,1900.0,3525.0
1513604454715,365,3,1785.0,3245.0
1513604454715,365,4,625.0,3200.0
1513604454715,365,5,1650.0,3385.0
1513604454715,365,6,825.0,3330.0
1513604454715,365,7,2465.0,3255.0
1513604454715,365,8,2230.0,3525.0
1513604454715,365,9,1245.0,3295.0
1513604454715,365,10,650.0,3400.0
1513604454715,365,11,1975.0,3130.0
1513604454715,366,0,2430.0,3500.0
1513604454715,366,1,1140.0,3375.0
1513604454715,366,2,1900.0,3525.0
1513604454715,366,3,1780.0,3245.0
1513604454715,366,4,620.0,3200.0
1513604454715,366,5,1650.0,3385.0
1513604454715,366,6,825.0,3330.0
1513604454715,366,7,2465.0,3255.0
1513604454715,366,8,2230.0,3525.0
1513604454715,366,9,1250.0,3295.0
1513604454715,366,10,650.0,3400.0
1513604454715,366,11,1975.0,3135.0
1513604454715,367,0,2430.0,3500.0
1513604454715,367,1,1145.0,3375.0
1513604454715,367,2,1895.0,3525.0
1513604454715,367,3,1780.0,3245.0
1513604454715,367,4,620.0,3195.0
1513604454715,367,5,1645.0,3385.0
1513604454715,367,6,825.0,3335.0
1513604454715,367,7,2460.0,3255.0
1513604454715,367,8,2230.0,3525.0
1513604454715,367,9,1250.0,3295.0
1513604454715,367,10,645.0,3400.0
1513604454715,367,11,1975.0,3135.0
1513604454715,368,0,2430.0,3500.0
1513604454715,368,1,1145.0,3375.0
1513604454715,368,2,1895.0,3525.0
1513604454715,368,3,1780.0,3245.0
1513604454715,368,4,610.0,3190.0
1513604454715,368,5,1645.0,3385.0
1513604454715,368,6,820.0,3335.0
1513604454715,368,7,2460.0,3255.0
1513604454715,368,8,2230.0,3525.0
1513604454715,368,9,1250.0,3295.0
1513604454715,368,10,645.0,3400.0
1513604454715,368,11,1975.0,3135.0
1513604454715,369,0,2435.0,3500.0
1513604454715,369,1,1145.0,3375.0
1513604454715,369,2,1895.0,3525.0
1513604454715,369,3,1780.0,3245.0
1513604454715,369,4,605.0,3190.0
1513604454715,369,5,1640.0,3385.0
1513604454715,369,6,820.0,3335.0
1513604454715,369,7,2460.0,3255.0
1513604454715,369,8,2230.0,3525.0
1513604454715,369,9,1250.0,3295.0
1513604454715,369,10,640.0,3395.0
1513604454715,369,11,1975.0,3135.0
1513604454715,370,0,2435.0,3500.0
1513604454715,370,1,1145.0,3375.0
1513604454715,370,2,1890.0,3525.0
1513604454715,370,3,1780.0,3245.0
1513604454715,370,4,600.0,3185.0
1513604454715,370,5,1640.0,3385.0
1513604454715,370,6,820.0,3340.0
1513604454715,370,7,2455.0,3255.0
1513604454715,370,8,2230.0,3520.0
1513604454715,370,9,1250.0,3295.0
1513604454715,370,10,635.0,3395.0
1513604454715,370,11,1975.0,3135.0
1513604454715,371,0,2435.0,3500.0
1513604454715,371,1,1145.0,3375.0
1513604454715,371,2,1890.0,3525.0
1513604454715,371,3,1780.0,3245.0
1513604454715,371,4,600.0,3185.0
1513604454715,371,5,1635.0,3385.0
1513604454715,371,6,820.0,3340.0
1513604454715,371,7,2455.0,3255.0
1513604454715,371,8,2235.0,3520.0
1513604454715,371,9,1255.0,3295.0
1513604454715,371,10,630.0,3395.0
1513604454715,371,11,1975.0,3135.0
1513604454715,372,0,2435.0,3500.0
1513604454715,372,1,1150.0,3375.0
1513604454715,372,2,1885.0,3525.0
1513604454715,372,3,1775.0,3245.0
1513604454715,372,4,595.0,3185.0
1513604454715,372,5,1635.0,3385.0
1513604454715,372,6,820.0,3340.0
1513604454715,372,7,2450.0,3255.0
1513604454715,372,8,2235.0,3520.0
1513604454715,372,9,1255.0,3295.0
1513604454715,372,10,630.0,3390.0
1513604454715,372,11,1975.0,3135.0
1513604454715,373,0,2435.0,3500.0
1513604454715,373,1,1150.0,3375.0
1513604454715,373,2,1885.0,3525.0
1513604454715,373,3,1775.0,3245.0
1513604454715,373,4,595.0,3185.0
1513604454715,373,5,1635.0,3385.0
1513604454715,373,6,820.0,3340.0
1513604454715,373,7,2450.0,3255.0
1513604454715,373,8,2235.0,3520.0
1513604454715,373,9,1255.0,3295.0
1513604454715,373,10,630.0,3390.0
1513604454715,373,11,1975.0,3135.0
1513604454715,374,0,2435.0,3500.0
1513604454715,374,1,1150.0,3375.0
1513604454715,374,2,1885.0,3525.0
1513604454715,374,3,1775.0,3245.0
1513604454715,374,4,590.0,3180.0
1513604454715,374,5,1630.0,3385.0
1513604454715,374,6,815.0,3340.0
1513604454715,374,7,2450.0,3255.0
1513604454715,374,8,2230.0,3520.0
1513604454715,374,9,1255.0,3295.0
1513604454715,374,10,625.0,3390.0
1513604454715,374,11,1975.0,3140.0
1513604454715,375,0,2435.0,3500.0
1513604454715,375,1,1150.0,3375.0
1513604454715,375,2,1880.0,3525.0
1513604454715,375,3,1775.0,3245.0
1513604454715,375,4,585.0,3180.0
1513604454715,375,5,1630.0,3380.0
1513604454715,375,6,815.0,3340.0
1513604454715,375,7,2445.0,3250.0
1513604454715,375,8,2230.0,3525.0
1513604454715,375,9,1260.0,3295.0
1513604454715,375,10,620.0,3390.0
1513604454715,375,11,1975.0,3140.0
1513604454715,376,0,2435.0,3500.0
1513604454715,376,1,1155.0,3375.0
1513604454715,376,2,1880.0,3525.0
1513604454715,376,3,1775.0,3245.0
1513604454715,376,4,580.0,3180.0
1513604454715,376,5,1625.0,3380.0
1513604454715,376,6,815.0,3345.0
1513604454715,376,7,2445.0,3250.0
1513604454715,376,8,2230.0,3525.0
1513604454715,376,9,1260.0,3295.0
1513604454715,376,10,615.0,3390.0
1513604454715,376,11,1975.0,3140.0
1513604454715,377,0,2435.0,3500.0
1513604454715,377,1,1160.0,3375.0
1513604454715,377,2,1875.0,3525.0
1513604454715,377,3,1775.0,3245.0
1513604454715,377,4,575.0,3175.0
1513604454715,377,5,1625.0,3380.0
1513604454715,377,6,815.0,3345.0
1513604454715,377,7,2440.0,3250.0
1513604454715,377,8,2230.0,3525.0
1513604454715,377,9,1260.0,3295.0
1513604454715,377,10,615.0,3390.0
1513604454715,377,11,1975.0,3140.0
1513604454715,378,0,2435.0,3500.0
1513604454715,378,1,1160.0,3375.0
1513604454715,378,2,1870.0,3525.0
1513604454715,378,3,1770.0,3245.0
1513604454715,378,4,570.0,3175.0
1513604454715,378,5,1620.0,3380.0
1513604454715,378,6,810.0,3345.0
1513604454715,378,7,2440.0,3250.0
1513604454715,378,8,2225.0,3525.0
1513604454715,378,9,1260.0,3295.0
1513604454715,378,10,610.0,3390.0
1513604454715,378,11,1975.0,3140.0
1513604454715,379,0,2435.0,3500.0
1513604454715,379,1,1160.0,3375.0
1513604454715,379,2,1870.0,3525.0
1513604454715,379,3,1770.0,3245.0
1513604454715,379,4,560.0,3170.0
1513604454715,379,5,1620.0,3380.0
1513604454715,379,6,810.0,3345.0
1513604454715,379,7,2435.0,3250.0
1513604454715,379,8,2225.0,3530.0
1513604454715,379,9,1260.0,3295.0
1513604454715,379,10,605.0,3390.0
1513604454715,379,11,1975.0,3140.0
1513604454715,380,0,2435.0,3500.0
1513604454715,380,1,1160.0,3375.0
1513604454715,380,2,1870.0,3525.0
1513604454715,380,3,1770.0,3245.0
1513604454715,380,4,560.0,3170.0
1513604454715,380,5,1620.0,3380.0
1513604454715,380,6,810.0,3345.0
1513604454715,380,7,2435.0,3250.0
1513604454715,380,8,2225.0,3530.0
1513604454715,380,9,1260.0,3295.0
1513604454715,380,10,605.0,3390.0
1513604454715,380,11,1975.0,3140.0
1513604454715,381,0,2435.0,3500.0
1513604454715,381,1,1165.0,3370.0
1513604454715,381,2,1865.0,3530.0
1513604454715,381,3,1770.0,3245.0
1513604454715,381,4,555.0,3170.0
1513604454715,381,5,1615.0,3380.0
1513604454715,381,6,810.0,3350.0
1513604454715,381,7,2430.0,3250.0
1513604454715,381,8,2225.0,3530.0
1513604454715,381,9,1260.0,3295.0
1513604454715,381,10,600.0,3390.0
1513604454715,381,11,1975.0,3140.0
1513604454715,382,0,2435.0,3500.0
1513604454715,382,1,1170.0,3370.0
1513604454715,382,2,1860.0,3530.0
1513604454715,382,3,1765.0,3245.0
1513604454715,382,4,555.0,3170.0
1513604454715,382,5,1615.0,3375.0
1513604454715,382,6,810.0,3350.0
1513604454715,382,7,2425.0,3250.0
1513604454715,382,8,2225.0,3530.0
1513604454715,382,9,1265.0,3295.0
1513604454715,382,10,600.0,3385.0
1513604454715,382,11,1975.0,3140.0
1513604454715,383,0,2435.0,3500.0
1513604454715,383,1,1170.0,3370.0
1513604454715,383,2,1855.0,3530.0
1513604454715,383,3,1765.0,3245.0
1513604454715,383,4,550.0,3170.0
1513604454715,383,5,1615.0,3375.0
1513604454715,383,6,810.0,3350.0
1513604454715,383,7,2420.0,3250.0
1513604454715,383,8,2225.0,3530.0
1513604454715,383,9,1265.0,3295.0
1513604454715,383,10,595.0,3385.0
1513604454715,383,11,1970.0,3140.0
1513604454715,384,0,2435.0,3500.0
1513604454715,384,1,1175.0,3370.0
1513604454715,384,2,1850.0,3530.0
1513604454715,384,3,1765.0,3250.0
1513604454715,384,4,545.0,3165.0
1513604454715,384,5,1615.0,3375.0
1513604454715,384,6,810.0,3350.0
1513604454715,384,7,2420.0,3250.0
1513604454715,384,8,2220.0,3535.0
1513604454715,384,9,1265.0,3300.0
1513604454715,384,10,595.0,3385.0
1513604454715,384,11,1970.0,3140.0
1513604454715,385,0,2435.0,3500.0
1513604454715,385,1,1180.0,3370.0
1513604454715,385,2,1845.0,3530.0
1513604454715,385,3,1760.0,3250.0
1513604454715,385,4,545.0,3165.0
1513604454715,385,5,1610.0,3375.0
1513604454715,385,6,810.0,3350.0
1513604454715,385,7,2415.0,3245.0
1513604454715,385,8,2220.0,3535.0
1513604454715,385,9,1270.0,3300.0
1513604454715,385,10,590.0,3385.0
1513604454715,385,11,1970.0,3140.0
1513604454715,386,0,2435.0,3500.0
1513604454715,386,1,1185.0,3365.0
1513604454715,386,2,1845.0,3530.0
1513604454715,386,3,1760.0,3250.0
1513604454715,386,4,540.0,3165.0
1513604454715,386,5,1610.0,3375.0
1513604454715,386,6,810.0,3350.0
